ID,Day,Month,Year,Product_ID,Units_Sold,Unit_Price,Total_Sales
583,11,3,2022,P1003,87,108.75,9461.25
584,19,7,2023,P1009,71,380.37,27006.27
585,4,6,2024,P1007,17,467.03,7939.51
586,4,7,2022,P1010,33,103.72,3422.76
587,7,3,2024,P1020,85,350.26,29772.1
588,17,7,2023,P1005,77,459.79,35403.83
589,27,4,2022,P1004,32,465.79,14905.28
590,1,11,2022,P1011,81,101.67,8235.27
591,20,3,2024,P1004,85,14.96,1271.6
592,15,11,2024,P1006,56,368.29,20624.24
593,10,12,2024,P1002,95,310.1,29459.5
594,24,4,2022,P1014,10,258.37,2583.7
595,1,6,2022,P1013,1,142.65,142.65
596,2,5,2023,P1017,85,383.41,32589.85
597,19,3,2022,P1019,52,315.49,16405.48
598,23,4,2024,P1004,12,228.21,2738.52
599,20,3,2024,P1007,22,377.08,8295.76
600,22,8,2022,P1017,51,73.79,3763.29
601,14,1,2023,P1017,28,469.77,13153.56
602,6,3,2022,P1004,26,92.84,2413.84
603,25,4,2024,P1003,49,201.48,9872.52
604,23,12,2022,P1009,84,345.01,28980.84
605,21,6,2024,P1006,55,109.29,6010.95
606,7,6,2023,P1013,89,108.54,9660.06
607,7,5,2023,P1016,64,442.01,28288.64
608,1,3,2024,P1019,69,126.62,8736.78
609,18,9,2023,P1003,51,48.76,2486.76
610,1,3,2024,P1011,20,376.4,7528.0
611,2,5,2024,P1020,32,286.37,9163.84
612,9,12,2024,P1017,44,477.05,20990.2
613,14,5,2022,P1004,31,76.63,2375.53
614,5,8,2022,P1007,72,406.16,29243.52
615,26,8,2023,P1010,43,442.96,19047.28
616,23,7,2022,P1004,85,50.78,4316.3
617,1,1,2022,P1016,29,54.56,1582.24
618,10,8,2023,P1006,99,51.25,5073.75
619,2,12,2024,P1002,74,455.25,33688.5
620,12,7,2024,P1010,93,17.22,1601.46
621,6,8,2024,P1008,41,93.09,3816.69
622,6,5,2022,P1001,31,238.31,7387.61
623,26,7,2024,P1011,71,84.41,5993.11
624,17,12,2023,P1011,64,373.85,23926.4
625,2,5,2022,P1013,59,334.01,19706.59
626,6,7,2023,P1010,77,143.92,11081.84
627,10,7,2022,P1007,76,257.66,19582.16
628,6,10,2022,P1019,77,488.45,37610.65
629,13,12,2023,P1016,9,311.07,2799.63
630,20,11,2022,P1005,15,415.3,6229.5
631,22,10,2024,P1018,55,208.63,11474.65
632,2,6,2024,P1017,39,432.48,16866.72
633,13,3,2024,P1004,98,42.05,4120.9
634,18,2,2024,P1020,89,346.43,30832.27
635,8,1,2023,P1001,13,367.92,4782.96
636,4,12,2023,P1017,41,317.27,13008.07
637,20,2,2022,P1003,63,55.34,3486.42
638,23,8,2022,P1004,37,346.93,12836.41
639,8,7,2023,P1020,59,223.29,13174.11
640,17,4,2023,P1002,25,463.98,11599.5
641,1,5,2022,P1001,97,138.28,13413.16
642,2,10,2023,P1015,2,8.97,17.94
643,19,7,2022,P1007,40,177.85,7114.0
644,24,11,2023,P1011,88,389.86,34307.68
645,9,1,2023,P1002,94,272.66,25630.04
646,13,8,2022,P1007,38,64.49,2450.62
647,14,1,2023,P1004,9,169.15,1522.35
648,4,11,2024,P1010,89,279.65,24888.85
649,27,7,2022,P1003,10,464.91,4649.1
650,3,3,2024,P1012,91,284.48,25887.68
651,11,3,2024,P1018,19,118.78,2256.82
652,15,10,2023,P1016,74,332.66,24616.84
653,6,1,2023,P1017,19,218.67,4154.73
654,8,1,2023,P1004,31,86.41,2678.71
655,20,4,2023,P1015,6,434.48,2606.88
656,19,11,2022,P1007,8,489.02,3912.16
657,3,1,2022,P1018,65,454.6,29549.0
658,25,8,2022,P1001,46,420.13,19325.98
659,4,4,2024,P1012,31,111.09,3443.79
660,4,3,2024,P1020,9,172.08,1548.72
661,24,6,2024,P1020,50,348.84,17442.0
662,7,7,2023,P1008,43,209.21,8996.03
663,1,11,2023,P1014,52,470.62,24472.24
664,16,11,2023,P1005,71,185.76,13188.96
665,23,3,2022,P1019,42,45.11,1894.62
666,9,5,2024,P1013,68,89.5,6086.0
667,10,9,2023,P1004,80,60.71,4856.8
668,8,3,2022,P1017,47,345.42,16234.74
669,14,3,2023,P1001,80,418.51,33480.8
670,3,8,2022,P1014,15,417.75,6266.25
671,12,6,2023,P1018,56,7.37,412.72
672,12,12,2023,P1005,51,202.0,10302.0
673,3,1,2023,P1013,55,487.78,26827.9
674,10,9,2022,P1008,96,257.56,24725.76
675,7,6,2023,P1011,84,193.88,16285.92
676,15,8,2024,P1018,15,323.02,4845.3
677,24,7,2023,P1019,90,272.75,24547.5
678,13,12,2024,P1001,45,208.73,9392.85
679,1,10,2023,P1014,50,156.49,7824.5
680,23,2,2022,P1005,13,126.59,1645.67
681,21,5,2022,P1004,38,344.63,13095.94
682,25,1,2022,P1016,82,137.65,11287.3
683,15,10,2022,P1005,82,306.18,25106.76
684,19,1,2023,P1003,87,69.08,6009.96
685,16,10,2022,P1007,24,95.44,2290.56
686,24,4,2023,P1002,10,158.49,1584.9
687,7,4,2022,P1014,61,321.96,19639.56
688,15,3,2022,P1010,76,358.52,27247.52
689,5,7,2022,P1004,40,93.55,3742.0
690,16,6,2023,P1016,87,343.08,29847.96
691,23,6,2023,P1005,18,183.56,3304.08
692,7,11,2024,P1020,38,189.5,7201.0
693,17,5,2023,P1003,92,400.63,36857.96
694,20,5,2023,P1004,5,439.59,2197.95
695,6,2,2022,P1012,58,292.46,16962.68
696,28,5,2024,P1008,54,223.37,12061.98
697,14,10,2023,P1001,51,118.49,6042.99
698,4,2,2024,P1005,38,80.0,3040.0
699,12,12,2024,P1020,22,120.57,2652.54
700,3,12,2023,P1009,28,468.7,13123.6
701,25,7,2023,P1013,49,161.32,7904.68
702,18,6,2023,P1014,56,239.23,13396.88
703,9,1,2024,P1008,61,432.43,26378.23
704,9,4,2023,P1006,14,16.54,231.56
705,8,7,2024,P1013,48,147.64,7086.72
706,12,3,2024,P1002,21,216.19,4539.99
707,1,1,2024,P1010,13,129.66,1685.58
708,27,11,2024,P1004,44,202.32,8902.08
709,25,5,2024,P1007,38,222.32,8448.16
710,15,4,2024,P1015,34,298.83,10160.22
711,13,5,2022,P1014,90,461.16,41504.4
712,1,3,2023,P1016,56,100.89,5649.84
713,20,8,2022,P1010,82,184.98,15168.36
714,18,6,2024,P1020,12,307.26,3687.12
715,18,2,2023,P1002,48,68.12,3269.76
716,3,11,2022,P1015,41,439.55,18021.55
717,27,10,2022,P1010,54,329.76,17807.04
718,21,8,2023,P1017,35,86.46,3026.1
719,5,1,2023,P1013,7,78.78,551.46
720,3,10,2022,P1011,12,322.09,3865.08
721,8,6,2023,P1016,67,492.58,33002.86
722,25,4,2022,P1010,93,246.96,22967.28
723,2,2,2023,P1004,87,469.85,40876.95
724,3,10,2022,P1017,91,432.2,39330.2
725,14,7,2024,P1010,38,381.31,14489.78
726,20,9,2023,P1017,50,140.03,7001.5
727,10,5,2022,P1004,47,355.43,16705.21
728,21,6,2024,P1020,63,243.35,15331.05
729,14,4,2024,P1014,53,183.82,9742.46
730,9,2,2024,P1019,16,150.11,2401.76
731,21,1,2023,P1004,29,374.77,10868.33
732,26,6,2024,P1005,99,459.98,45538.02
733,3,5,2022,P1015,95,437.22,41535.9
734,25,5,2023,P1014,57,297.5,16957.5
735,4,12,2023,P1001,65,118.06,7673.9
736,14,2,2023,P1010,98,340.26,33345.48
737,21,12,2024,P1016,27,229.23,6189.21
738,12,9,2023,P1017,46,27.65,1271.9
739,18,2,2023,P1003,99,471.96,46724.04
740,10,6,2024,P1008,58,338.23,19617.34
741,28,7,2022,P1013,41,422.67,17329.47
742,22,5,2023,P1019,86,112.6,9683.6
743,4,5,2022,P1006,5,399.35,1996.75
744,7,3,2024,P1004,94,214.18,20132.92
745,22,4,2023,P1014,44,28.74,1264.56
746,11,5,2024,P1008,25,45.33,1133.25
747,10,1,2024,P1006,68,150.0,10200.0
748,24,7,2023,P1012,79,162.42,12831.18
749,26,11,2022,P1009,29,448.22,12998.38
750,27,4,2024,P1012,67,115.16,7715.72
751,14,3,2022,P1017,5,60.72,303.6
752,17,1,2022,P1020,99,211.4,20928.6
753,5,9,2023,P1016,68,286.8,19502.4
754,15,12,2023,P1017,73,24.8,1810.4
755,24,1,2024,P1007,50,258.44,12922.0
756,1,2,2024,P1001,76,463.9,35256.4
757,26,4,2023,P1005,82,99.72,8177.04
758,23,8,2023,P1013,75,406.27,30470.25
759,25,10,2023,P1020,22,275.08,6051.76
760,3,10,2024,P1012,48,218.61,10493.28
761,25,2,2023,P1020,10,128.04,1280.4
762,13,11,2023,P1018,31,454.54,14090.74
763,1,3,2022,P1011,87,320.23,27860.01
764,28,10,2022,P1010,29,293.18,8502.22
765,28,11,2022,P1007,34,481.78,16380.52
766,25,8,2024,P1004,62,25.71,1594.02
767,14,12,2024,P1015,64,41.14,2632.96
768,13,10,2023,P1012,76,240.74,18296.24
769,23,11,2023,P1020,5,415.52,2077.6
770,3,5,2023,P1010,24,462.27,11094.48
771,1,6,2023,P1008,45,27.0,1215.0
772,6,6,2023,P1017,97,62.25,6038.25
773,11,1,2022,P1012,31,435.41,13497.71
774,15,10,2022,P1016,81,9.45,765.45
775,9,10,2024,P1011,46,219.28,10086.88
776,1,2,2022,P1014,52,285.43,14842.36
777,3,5,2024,P1013,70,69.55,4868.5
778,3,4,2024,P1005,2,29.47,58.94
779,11,7,2024,P1017,57,427.46,24365.22
780,21,12,2024,P1004,10,267.3,2673.0
781,8,10,2022,P1010,55,421.36,23174.8
782,7,9,2023,P1010,88,321.12,28258.56
783,17,6,2022,P1017,45,48.36,2176.2
784,19,11,2022,P1015,7,371.58,2601.06
785,13,10,2023,P1009,25,77.86,1946.5
786,22,4,2024,P1011,74,160.49,11876.26
787,17,2,2023,P1014,70,101.96,7137.2
788,13,1,2023,P1008,89,312.49,27811.61
789,12,8,2022,P1018,19,150.01,2850.19
790,28,2,2022,P1009,83,191.55,15898.65
791,11,10,2023,P1011,89,249.15,22174.35
792,15,4,2023,P1014,11,50.82,559.02
793,28,10,2022,P1016,50,158.95,7947.5
794,13,8,2024,P1016,99,296.11,29314.89
795,5,5,2024,P1019,52,310.57,16149.64
796,14,2,2022,P1014,41,296.62,12161.42
797,18,8,2024,P1013,62,477.74,29619.88
798,24,2,2024,P1020,89,379.07,33737.23
799,19,2,2023,P1016,57,490.24,27943.68
800,16,3,2023,P1018,88,120.79,10629.52
801,3,5,2024,P1002,90,190.66,17159.4
802,3,11,2024,P1011,34,347.15,11803.1
803,21,10,2024,P1007,76,207.85,15796.6
804,11,9,2024,P1004,17,315.95,5371.15
805,10,11,2022,P1015,21,82.11,1724.31
806,9,8,2022,P1007,60,323.83,19429.8
807,18,1,2022,P1018,43,112.29,4828.47
808,8,1,2024,P1016,2,340.3,680.6
809,13,4,2024,P1005,24,327.44,7858.56
810,11,12,2022,P1017,16,463.45,7415.2
811,19,7,2024,P1012,43,17.63,758.09
812,4,9,2024,P1016,31,324.25,10051.75
813,15,4,2024,P1017,70,242.4,16968.0
814,4,7,2022,P1019,95,184.06,17485.7
815,12,9,2023,P1014,50,135.38,6769.0
816,27,10,2024,P1011,59,158.02,9323.18
817,25,5,2024,P1019,58,348.64,20221.12
818,23,10,2024,P1009,88,145.06,12765.28
819,6,12,2023,P1009,9,319.94,2879.46
820,6,7,2023,P1007,98,388.17,38040.66
821,1,9,2023,P1012,36,195.26,7029.36
822,14,8,2023,P1006,78,425.65,33200.7
823,28,3,2022,P1004,49,389.31,19076.19
824,21,4,2022,P1018,38,136.05,5169.9
825,25,3,2023,P1011,69,320.16,22091.04
826,15,1,2022,P1020,88,299.11,26321.68
827,3,6,2023,P1015,62,279.91,17354.42
828,15,4,2022,P1008,82,106.47,8730.54
829,19,1,2022,P1010,27,23.23,627.21
830,21,8,2024,P1005,49,323.71,15861.79
831,28,8,2023,P1010,13,388.27,5047.51
832,13,4,2024,P1008,18,127.23,2290.14
833,13,7,2023,P1002,75,124.73,9354.75
834,27,3,2022,P1001,84,81.48,6844.32
835,4,1,2022,P1006,93,26.9,2501.7
836,19,5,2023,P1003,71,227.99,16187.29
837,4,12,2024,P1007,30,164.56,4936.8
838,6,4,2022,P1017,31,340.79,10564.49
839,12,6,2023,P1013,35,421.96,14768.6
840,25,5,2023,P1006,6,412.89,2477.34
841,1,2,2023,P1010,82,183.03,15008.46
842,5,9,2022,P1009,91,214.14,19486.74
843,26,11,2024,P1004,86,334.75,28788.5
844,3,7,2023,P1014,61,487.24,29721.64
845,25,1,2024,P1017,5,40.72,203.6
846,24,5,2023,P1012,15,496.73,7450.95
847,7,8,2023,P1011,5,354.17,1770.85
848,27,11,2024,P1007,82,372.66,30558.12
849,1,11,2022,P1005,89,234.09,20834.01
850,5,7,2023,P1012,76,180.21,13695.96
851,23,5,2022,P1007,66,231.46,15276.36
852,23,4,2024,P1014,40,9.68,387.2
853,12,8,2024,P1014,22,185.21,4074.62
854,28,6,2022,P1003,94,175.82,16527.08
855,1,10,2023,P1016,43,338.16,14540.88
856,13,9,2024,P1002,44,272.93,12008.92
857,3,11,2024,P1012,25,496.19,12404.75
858,8,11,2022,P1020,60,209.45,12567.0
859,21,6,2022,P1003,27,478.9,12930.3
860,18,3,2023,P1009,71,188.95,13415.45
861,28,7,2022,P1005,89,457.82,40745.98
862,25,10,2022,P1017,76,395.67,30070.92
863,10,11,2023,P1009,44,28.05,1234.2
864,28,11,2023,P1001,75,101.32,7599.0
865,23,9,2024,P1006,25,354.46,8861.5
866,10,10,2023,P1004,86,315.64,27145.04
867,7,10,2022,P1007,24,327.89,7869.36
868,23,11,2023,P1005,18,176.65,3179.7
869,21,12,2024,P1010,99,166.45,16478.55
870,20,5,2022,P1012,21,104.06,2185.26
871,8,7,2023,P1020,60,108.77,6526.2
872,27,6,2023,P1013,88,109.31,9619.28
873,20,12,2022,P1019,63,151.59,9550.17
874,19,4,2024,P1008,8,362.05,2896.4
875,10,12,2022,P1018,26,82.64,2148.64
876,3,12,2022,P1005,42,486.72,20442.24
877,26,2,2024,P1015,74,202.12,14956.88
878,20,12,2024,P1012,59,73.03,4308.77
879,20,4,2022,P1017,14,132.19,1850.66
880,16,2,2022,P1015,88,182.26,16038.88
881,20,1,2022,P1018,45,191.54,8619.3
882,24,4,2023,P1013,41,428.05,17550.05
883,21,2,2024,P1016,54,441.33,23831.82
884,14,9,2022,P1018,70,58.44,4090.8
885,6,9,2022,P1015,59,157.7,9304.3
886,21,7,2022,P1011,41,71.67,2938.47
887,6,4,2022,P1013,36,441.16,15881.76
888,21,7,2022,P1007,92,27.91,2567.72
889,13,8,2022,P1009,11,77.42,851.62
890,8,11,2024,P1011,87,449.92,39143.04
891,17,8,2022,P1017,41,326.22,13375.02
892,19,7,2022,P1006,79,101.56,8023.24
893,27,11,2022,P1020,14,49.54,693.56
894,23,8,2023,P1003,67,325.52,21809.84
895,6,7,2024,P1005,56,241.83,13542.48
896,21,11,2022,P1015,95,65.11,6185.45
897,5,9,2024,P1009,8,61.12,488.96
898,24,10,2023,P1007,48,41.89,2010.72
899,19,3,2023,P1006,54,163.08,8806.32
900,6,3,2023,P1015,13,391.49,5089.37
901,14,6,2022,P1011,74,221.73,16408.02
902,12,8,2024,P1002,77,456.97,35186.69
903,17,7,2022,P1014,61,192.77,11758.97
904,7,6,2023,P1018,62,268.11,16622.82
905,12,5,2022,P1014,98,350.26,34325.48
906,22,3,2024,P1011,64,261.99,16767.36
907,16,10,2023,P1006,13,73.91,960.83
908,26,9,2023,P1001,93,164.32,15281.76
909,1,4,2022,P1016,91,391.48,35624.68
910,15,8,2023,P1020,19,37.35,709.65
911,10,7,2023,P1005,4,488.16,1952.64
912,13,8,2023,P1006,56,312.06,17475.36
913,15,3,2023,P1009,41,397.91,16314.31
914,18,6,2023,P1005,61,378.9,23112.9
915,6,7,2022,P1002,28,103.64,2901.92
916,22,7,2024,P1017,18,276.51,4977.18
917,10,4,2023,P1015,10,275.56,2755.6
918,6,8,2022,P1004,53,127.42,6753.26
919,13,2,2023,P1008,51,254.13,12960.63
920,7,9,2023,P1006,45,229.01,10305.45
921,14,11,2022,P1018,45,424.19,19088.55
922,20,10,2023,P1001,70,23.22,1625.4
923,4,3,2023,P1012,83,334.2,27738.6
924,11,12,2023,P1013,84,205.12,17230.08
925,18,7,2024,P1019,37,280.05,10361.85
926,17,3,2024,P1012,87,452.56,39372.72
927,12,6,2022,P1001,93,498.66,46375.38
928,20,11,2022,P1007,77,81.16,6249.32
929,23,10,2024,P1019,80,403.31,32264.8
930,23,6,2022,P1007,36,33.81,1217.16
931,15,2,2024,P1010,8,125.95,1007.6
932,6,10,2022,P1009,52,359.57,18697.64
933,10,8,2024,P1007,61,388.24,23682.64
934,19,11,2022,P1003,79,106.13,8384.27
935,26,11,2023,P1017,81,394.22,31931.82
936,1,5,2023,P1005,3,414.08,1242.24
937,8,4,2022,P1013,97,484.29,46976.13
938,17,1,2023,P1018,31,437.64,13566.84
939,6,2,2023,P1002,30,115.74,3472.2
940,9,3,2024,P1018,64,346.47,22174.08
941,16,4,2024,P1011,17,150.68,2561.56
942,17,3,2024,P1009,80,268.38,21470.4
943,19,12,2024,P1002,85,383.14,32566.9
944,26,4,2022,P1013,10,386.11,3861.1
945,19,3,2023,P1010,50,249.0,12450.0
946,2,9,2024,P1002,29,323.21,9373.09
947,26,12,2022,P1006,84,226.49,19025.16
948,27,2,2023,P1007,4,212.03,848.12
949,12,8,2023,P1007,14,162.88,2280.32
950,23,11,2022,P1010,39,342.74,13366.86
951,13,9,2023,P1013,90,122.37,11013.3
952,15,12,2023,P1003,50,105.94,5297.0
953,16,4,2023,P1016,1,276.2,276.2
954,25,7,2023,P1014,17,456.17,7754.89
955,25,2,2024,P1007,13,291.96,3795.48
956,20,3,2023,P1011,16,186.06,2976.96
957,6,7,2022,P1005,26,265.3,6897.8
958,3,12,2023,P1001,41,336.26,13786.66
959,16,6,2024,P1003,26,11.29,293.54
960,17,6,2023,P1005,25,205.73,5143.25
961,8,2,2022,P1017,44,249.14,10962.16
962,7,5,2023,P1016,76,153.72,11682.72
963,4,11,2023,P1011,46,427.52,19665.92
964,5,1,2022,P1018,81,287.0,23247.0
965,3,3,2022,P1001,11,45.46,500.06
966,5,4,2024,P1016,36,102.97,3706.92
967,15,1,2022,P1004,56,264.37,14804.72
968,10,8,2023,P1019,24,465.66,11175.84
969,22,11,2023,P1014,86,147.21,12660.06
970,6,8,2023,P1015,49,350.18,17158.82
971,12,2,2022,P1018,52,145.47,7564.44
972,23,3,2023,P1007,54,54.32,2933.28
973,19,10,2022,P1017,90,301.49,27134.1
974,18,7,2024,P1011,1,60.99,60.99
975,7,4,2023,P1015,88,498.05,43828.4
976,28,10,2024,P1012,4,368.01,1472.04
977,16,11,2022,P1014,95,351.33,33376.35
978,27,5,2023,P1020,63,133.85,8432.55
979,4,2,2024,P1002,17,365.89,6220.13
980,19,1,2024,P1017,72,160.43,11550.96
981,28,8,2023,P1011,61,49.41,3014.01
982,9,4,2023,P1007,6,477.53,2865.18
983,4,6,2022,P1015,61,378.02,23059.22
984,20,12,2023,P1019,22,65.77,1446.94
985,21,5,2023,P1016,34,316.47,10759.98
986,5,7,2023,P1018,94,25.77,2422.38
987,8,3,2022,P1008,53,306.0,16218.0
988,3,9,2022,P1009,93,278.46,25896.78
989,27,2,2024,P1007,43,62.28,2678.04
990,24,12,2022,P1007,22,219.77,4834.94
991,13,10,2023,P1006,18,306.4,5515.2
992,24,11,2022,P1007,46,180.52,8303.92
993,11,4,2024,P1011,57,254.6,14512.2
994,4,11,2024,P1017,86,174.32,14991.52
995,15,9,2022,P1020,25,191.6,4790.0
996,6,8,2022,P1003,12,217.13,2605.56
997,13,8,2024,P1008,73,96.97,7078.81
998,28,6,2024,P1008,41,365.04,14966.64
999,6,9,2024,P1003,17,95.7,1626.9
1000,14,9,2023,P1003,1,48.08,48.08
